study_hours,sleep_hours,phone_usage,exercise_time,attendance,performance
6,7,4,1,61,Medium
3,5,6,1,100,Low
7,4,7,1,72,Medium
4,9,5,2,64,Medium
6,8,1,0,77,High
9,6,1,0,83,High
2,7,3,0,51,Low
6,9,6,0,81,Medium
7,6,2,1,72,Medium
4,6,5,0,71,Medium
3,4,4,2,100,Low
7,6,2,2,74,High
7,8,6,0,71,Medium
2,9,7,0,71,Low
5,6,4,2,98,Medium
4,4,7,2,91,Low
1,8,3,1,55,Low
7,5,3,2,64,Medium
5,9,1,1,92,High
1,6,7,1,86,Low
4,4,6,1,82,Low
0,5,5,1,57,Low
9,5,4,1,93,High
5,7,2,0,93,Medium
8,8,6,2,54,Medium
0,6,6,1,88,Low
9,4,3,2,53,High
2,7,7,2,55,Low
6,8,1,1,94,High
3,7,1,0,81,Medium
8,9,4,1,79,High
2,8,3,0,96,Medium
4,8,6,2,84,Medium
2,6,5,0,89,Low
6,8,3,0,65,Medium
4,7,4,0,62,Medium
8,8,4,2,99,High
6,6,3,2,91,Medium
1,6,4,0,79,Low
3,9,3,0,68,Medium
8,7,2,1,66,High
1,5,3,0,68,Low
9,5,7,1,77,Medium
8,8,3,0,75,High
9,9,4,1,86,High
4,4,7,2,75,Low
1,8,4,0,72,Low
3,9,1,0,58,Medium
6,7,1,0,61,Medium
7,7,7,0,50,Medium
2,7,2,1,50,Low
0,7,1,0,96,Low
3,7,3,2,83,Medium
1,9,4,2,81,Low
7,9,1,0,97,High
3,6,1,2,74,Medium
1,5,2,0,89,Low
5,7,7,0,94,Medium
5,4,7,2,50,Low
9,9,6,0,65,High
3,4,2,2,88,Medium
5,4,3,1,54,Medium
1,4,7,0,71,Low
9,6,4,1,78,High
1,9,2,2,52,Medium
9,4,1,1,61,High
3,7,4,1,75,Medium
7,8,4,2,65,Medium
6,4,1,1,100,Medium
8,6,2,1,86,High
7,9,1,2,71,High
4,6,6,1,78,Low
1,4,4,2,63,Low
4,9,5,1,77,Medium
7,8,5,2,54,Medium
9,4,3,2,96,High
8,6,7,1,98,Medium
8,5,1,1,79,High
0,7,1,1,95,Low
8,6,3,0,54,Medium
6,9,3,0,61,Medium
8,4,3,0,65,Medium
7,7,4,2,75,Medium
0,4,6,1,75,Low
7,9,1,2,97,High
7,4,4,0,70,Medium
2,5,3,1,88,Low
0,7,1,2,85,Low
7,7,4,1,82,Medium
2,9,6,2,79,Low
2,5,4,1,86,Low
0,6,6,0,72,Low
4,4,3,0,59,Low
9,8,6,1,54,High
6,4,1,2,85,Medium
9,4,3,0,83,High
8,6,1,0,80,High
6,4,5,0,59,Medium
8,5,2,1,68,High
7,5,6,1,81,Medium
